,title,originallink,link,description,pubDate
0,무면허 미성년자 교통사고 급증…연평균 21명 사망,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4611820,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001612713,"강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히, 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다며 렌터카... ","Thu, 07 Oct 2021 17:38:00 +0900"
1,"미성년자 무면허 교통사고, 2년새 34% 급증",http://yna.kr/AKR20211006172000001?did=1195m,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012651864,"강득구 단순한 호기심 운전, 중대 범죄임을 인식해야 미성년자가 일으킨 무면허 교통사고 건수가 2년새... 강 의원은 다른 사람의 명의를 도용해 렌터카 업체에서 비대면 방식으로 차량을 빌려 사고를 내는 등... ","Thu, 07 Oct 2021 06:00:00 +0900"
2,광주·전남 미성년 무면허 교통사고 사망자 전국 최다,http://www.newsis.com/view/?id=NISX20211007_0001605952&cID=10809&pID=10800,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010756510,강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 뒤 사고가 나는 사례가 빈번하다며 렌터카 회사는 신분 확인... ,"Thu, 07 Oct 2021 11:31:00 +0900"
3,PK 미성년 운전사고 112건 2명 사망 155명 부상,http://news.knn.co.kr/news/todaynews_read.asp?etime=2021101000005&userid=chutak&newsgubun=society,http://news.knn.co.kr/news/todaynews_read.asp?etime=2021101000005&userid=chutak&newsgubun=society,도로교통공단의 자료에 따르면 부산에서는 60건의 미성년 무면허 교통사고가 발생해 89명이 다쳤고 경남에서는 52건이 발생해 2명이 숨지고 66명이 다쳤습니다. 특히 비대면 방식으로 렌터카를 빌린 뒤 사고를 내는... ,"Mon, 11 Oct 2021 08:28:00 +0900"
4,미성년 무면허 교통사고 작년 833건…2년새 34.8% 급증,https://www.news1.kr/articles/?4454570,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005642633,무면허 사고 관련 가해 미성년자 연령 분포를 보면 17세가 27.7%(593명)로 가장 많았다. 이어 Δ16세 22.5... 강 의원은 최근 미성년자들이 렌터카 업체에 다른 사람 명의를 도용해 비대면 방식으로 차량을 빌린... ,"Thu, 07 Oct 2021 11:05:00 +0900"
5,우후죽순 늘어나는 렌터카에…청소년 무면허 사고 범죄 기승,http://news.mk.co.kr/newsRead.php?no=940871&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004860106,"4일 국회 정무위원회 소속 윤관석 의원(더불어민주당 사무총장·인천남동을)이 도로교통공단에서 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생 현황' 자료를 분석한 결과, 2014년부터 지난해까지 582건의... ","Tue, 05 Oct 2021 08:11:00 +0900"
6,청소년 '무면허 렌터카' 사고 느는데···업계는 SNS로 ‘미성년자 렌트 유혹...,https://www.khan.co.kr/national/incident/article/202110041013001,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003101502,"국회 정무위원회 소속 윤관석 더불어민주당 의원이 4일 도로교통공단으로부터 받은 ‘최근 7년간 청소년 무면허 렌터카 사고발생 현황’ 자료를 보면, 2014년부터 지난해까지 582건의 사고가 발생했다. 이 기간... ","Mon, 04 Oct 2021 10:14:00 +0900"
7,미성년자 무면허 교통사고 3년간 2140건…전년比 20%↑,http://www.edaily.co.kr/news/newspath.asp?newsid=02719126629210624,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=018&aid=0005054158,"강득구 의원은 “최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용, 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다”며... ","Thu, 07 Oct 2021 13:45:00 +0900"
8,`도로 위 시한폭탄` 청소년 무면허 렌터카 사고 증폭…7년간 582건,http://www.dt.co.kr/contents.html?article_no=2021100402109958056001&ref=naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=029&aid=0002699202,윤관석 민주당 의원 '미성년자 렌트 가능' 불법 광고 성행…대책 마련 필요 최근 코로나19 확산과 더불어 청소년 무면허 렌터카 사고 건수가 증가세를 보이면서 대책 마련이 시급하다는 목소리가 나온다. 4일... ,"Mon, 04 Oct 2021 11:30:00 +0900"
9,강득구 미성년자 무면허 교통사고 급증,http://www.kihoilbo.co.kr/news/articleView.html?idxno=948808,http://www.kihoilbo.co.kr/news/articleView.html?idxno=948808,강 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다며 렌터카... ,"Thu, 07 Oct 2021 21:24:00 +0900"
10,[국감브리핑]미성년자 무면허 교통사고 3년간 2140건…매년 증가세,https://www.news1.kr/articles/?4454487,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005642450,미성년자 무면허 사고는 Δ2018년 618건 Δ2019년 689건 Δ2020년 833건으로 매년 증가 추세를 보이고 있다. 이... 강 의원은 “최근 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를... ,"Thu, 07 Oct 2021 10:30:00 +0900"
11,"청소년 무면허 렌터카 사고, 7년간 582건 발생",http://www.skyedaily.com/news/news_view.html?ID=142154,http://www.skyedaily.com/news/news_view.html?ID=142154,7년간 사망 14명·부상 1010명…청소년 유혹하는 SNS불법광고 판쳐 강주현기자(jhkang@skyedaily.com) 기사입력 2021-10-04 12:12:32 ▲ 최근 수년간 청소년들의 무면허 렌터카 사고 건수가 꾸준히 늘어온 것으로 나타났다.... ,"Mon, 04 Oct 2021 12:16:00 +0900"
12,“10만 원에 면허 계정 빌려줍니다”…미성년자 렌터카 사고 급증,https://news.kbs.co.kr/news/view.do?ncd=5292466&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011130658,"​최근 몇 년 사이 10대들의 무면허 렌터카 사고가 늘고 있습니다. 면허가 없는 이들이 어떻게 차를 빌리는가 봤더니, 비대면 방식으로 차를 빌리는 차량 공유 어플에 허점이 있었는데요. 심지어 돈을 받고 면허증이... ","Sun, 03 Oct 2021 21:36:00 +0900"
13,윤관석 비대면 속 청소년 무면허 렌터카사고 급증,http://www.kihoilbo.co.kr/news/articleView.html?idxno=948176,http://www.kihoilbo.co.kr/news/articleView.html?idxno=948176,"기호일보 - 아침을 여는 신문, KIHOILBO 더불어민주당 윤관석(인천남동을·사진) 의원은 4일 청소년들의 무면허 렌터카 사고가 급증하고 있다며 대책을 촉구했다. 청소년 무면허 렌터카 사고는 2014년부터 지난해까지... ","Mon, 04 Oct 2021 19:42:00 +0900"
14,"윤관석, 청소년 무면허 렌터카 사고로 7년간 14명 사망",http://www.incheonilbo.com/news/articleView.html?idxno=1114627,http://www.incheonilbo.com/news/articleView.html?idxno=1114627,더불어민주당 윤관석(인천 남동을·국회 정무위원회) 국회의원이 도로교통공단에서 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생현황' 자료를 분석한 결과 2014년부터 지난해까지 582건의 사고가... ,"Mon, 04 Oct 2021 14:20:00 +0900"
15,PK 미성년 운전사고 112건 2명 사망 155명 부상,http://news.knn.co.kr/news/todaynews_read.asp?etime=2021101000005&userid=chutak&newsgubun=society,http://news.knn.co.kr/news/todaynews_read.asp?etime=2021101000005&userid=chutak&newsgubun=society,도로교통공단의 자료에 따르면 부산에서는 60건의 미성년 무면허 교통사고가 발생해 89명이 다쳤고 경남에서는 52건이 발생해 2명이 숨지고 66명이 다쳤습니다. 특히 비대면 방식으로 렌터카를 빌린 뒤 사고를 내는... ,"Sun, 10 Oct 2021 15:58:00 +0900"
16,최근 7년간 무면허 청소년 렌터카 사고 대전이 전국 4번째,https://news.kbs.co.kr/news/view.do?ncd=5293471&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011131495,국회 정무위 소속 윤관석 의원이 도로교통공단에서 제출받은 자료를 보면 지난 2014년부터 지난해까지 대전에서 발생한 청소년 무면허 렌터카 사고는 모두 48건으로 전국 17개 시도 가운데 4번째로 많았습니다. 같은... ,"Tue, 05 Oct 2021 09:17:00 +0900"
17,청소년 무면허 렌터카 사고 증가세…7년간 사고 582건,http://www.shinailbo.co.kr/news/articleView.html?idxno=1466831,http://www.shinailbo.co.kr/news/articleView.html?idxno=1466831,국회 정무위원회 소속 윤관석 의원(더불어민주당 사무총장·인천남동을)이 4일 도로교통공단에서 제출받은 ‘최근 7년간 청소년 무면허 렌터카 사고발생현황’ 자료를 분석한 결과 2014년부터 지난해까지... ,"Mon, 04 Oct 2021 15:16:00 +0900"
18,"윤관석 의원, 청소년 무면허 렌터카 사고 증가세",http://www.ccnnews.co.kr/news/articleView.html?idxno=233141,http://www.ccnnews.co.kr/news/articleView.html?idxno=233141,국회 정무위원회 소속 윤관석 의원(더불어민주당 사무총장·인천남동을)이 도로교통공단에서 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생현황' 자료를 분석한 결과 2014년부터 지난해까지 582건의... ,"Mon, 04 Oct 2021 15:07:00 +0900"
19,인천 렌터카 사고 30% 이상 '10대 무면허',http://www.ifm.kr/news/319679,http://www.ifm.kr/news/319679,지난 2014년부터 지난해까지 최근 7년간 인천지역에서 발생한 청소년 무면허 렌터카 사고는 39건으로 전국 17개 시·도 가운데 4번째로 많았습니다. 이 기간 청소년 무면허 렌터카 사고로 발생한 부상자와 사망자도... ,"Tue, 05 Oct 2021 17:51:00 +0900"
20,"미성년자 무면허 교통사고, 2년새 34% 급증…“중대범죄 인식해야”",http://news.heraldcorp.com/view.php?ud=20211007000030,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001896129,"미성년자 무면허 교통사고 건수는 2018년 618건, 2019년 689건, 지난해 833건으로 꾸준히 증가했다. 총 2140 건의... 강 의원은 다른 사람의 명의를 도용해 렌터카 업체에서 비대면 방식으로 차량을 빌려 사고를 내는 등... ","Thu, 07 Oct 2021 07:09:00 +0900"
21,최근 7년간 무면허 청소년 렌터카 사고 대전이 전국 4번째,https://news.kbs.co.kr/news/view.do?ncd=5293072&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011131130,국회 정무위 소속 윤관석 의원이 도로교통공단에서 제출받은 자료를 보면 지난 2014년부터 지난해까지 대전에서 발생한 청소년 무면허 렌터카 사고는 모두 48건으로 전국 17개 시도 가운데 4번째로 많았습니다. 같은... ,"Mon, 04 Oct 2021 19:54:00 +0900"
22,충청권 미성년자 무면허 교통사고 90건,http://www.jbnews.com/news/articleView.html?idxno=1348341,http://www.jbnews.com/news/articleView.html?idxno=1348341,"지난해 사망자 3명·부상자 144명… 강득구 렌터카 신분확인 절차 필요 〔중부매일 김홍민 기자〕충청권에서 지난해 90건의 미성년자 무면허 교통사고로 사망자 3명, 부상자 144명이 발생했다. 충청권 4개 시·도중... ","Thu, 07 Oct 2021 18:00:00 +0900"
23,충북 청소년 무면허 렌터카 사고 '여전',http://www.jbnews.com/news/articleView.html?idxno=1348131,http://www.jbnews.com/news/articleView.html?idxno=1348131,윤 의원은 비대면 차량 대여 서비스 이용시 면허 본인 확인 절차를 강화하는 것은 물론 정부에서 불법 광고 특별단속에 나서는 등 범정부 합동 대책마련이 시급한다고 지적했다. 무면허렌터카사고,"Mon, 04 Oct 2021 17:24:00 +0900"
24,청소년 무면허 렌터카 사고 급증… 대책 마련 시급,http://www.joongboo.com/news/articleView.html?idxno=363505746,http://www.joongboo.com/news/articleView.html?idxno=363505746,"4일 윤관석 더불어민주당(인천 남동을) 의원이 도로교통공단으로부터 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생현황'자료에 따르면 총 582건의 사고가 발생해 사망자는 14명, 부상자는 1천10명에 달하는... ","Mon, 04 Oct 2021 17:34:00 +0900"
25,최근 7년간 무면허 청소년 렌터카 사고 대전이 전국 4번째,https://news.kbs.co.kr/news/view.do?ncd=5293214&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011131258,국회 정무위 소속 윤관석 의원이 도로교통공단에서 제출받은 자료를 보면 지난 2014년부터 지난해까지 대전에서 발생한 청소년 무면허 렌터카 사고는 모두 48건이었습니다.,"Mon, 04 Oct 2021 22:12:00 +0900"
26,[2021 국감] 미성년자의 위험한 질주…무면허 교통사고 급증,http://www.newspim.com/news/view/20211007000561,http://www.newspim.com/news/view/20211007000561, 지난해 미성년자의 무면허 교통사고가 3년 전에 비해 34%가량 급증한 것으로 나타났다. 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고가 빈번히 발생하는 것으로 파악됐다.... ,"Thu, 07 Oct 2021 11:36:00 +0900"
27,미성년자 무면허 교통사고 2년 새 34% 급증,http://www.weeklytoday.com/news/articleView.html?idxno=411236,http://www.weeklytoday.com/news/articleView.html?idxno=411236,이에 강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다고... ,"Thu, 07 Oct 2021 10:16:00 +0900"
28,[2021 국감] 미성년자 무면허 교통사고 급증,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=626556,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=626556,이에 강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다며... ,"Thu, 07 Oct 2021 16:02:00 +0900"
29,"미성년자 무면허 교통사고, 2년새 34%나 늘었다",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4611436,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001612634,무면허 사고 관련 가해 미성년자 연령 분포를 보면 17세가 27.7%(593명)로 가장 많았습니다. 이어 △16세... 강 의원은 최근 미성년자들이 렌터카 업체에 다른 사람 명의를 도용해 비대면 방식으로 차량을 빌린... ,"Thu, 07 Oct 2021 12:41:00 +0900"
30,광주ㆍ전남 청소년 무면허 렌터카 사고 증가세,http://ikbc.co.kr/kor/news?mode=view&nwCd=main_news_05&menuId=56_65_702&nwid=373165,http://ikbc.co.kr/kor/news?mode=view&nwCd=main_news_05&menuId=56_65_702&nwid=373165,"광주ㆍ전남 지역 청소년 무면허 렌터카 사고가 꾸준히 증가하고 있는 것으로 나타났습니다. 국회 정무위 윤관석 의원이 공개한 청소년 무면허 렌터카 사고 발생 현황에 따르면, 광주ㆍ전남에서는 지난 2016년부터... ","Wed, 06 Oct 2021 09:44:00 +0900"
31,청소년 렌터카 사고 증가...7년간 사고 582건,http://www.ezyeconomy.com/news/articleView.html?idxno=113327,http://www.ezyeconomy.com/news/articleView.html?idxno=113327," 최근 7년간 청소년 무면허 렌터카 사고가 크게 증가한 것으로 나타났다. 윤관석 의원(사진, 인천남동을, 더불어민주당)이 도로교통공단에서 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생현황... ","Mon, 04 Oct 2021 12:39:00 +0900"
32,인천 무면허 청소년 렌터카 질주 교통사고 지난해 12건,http://www.incheontoday.com/news/articleView.html?idxno=211895,http://www.incheontoday.com/news/articleView.html?idxno=211895,"국회 정무위원회 민주당 윤관석(인천남동을) 의원이 도로교통공단으로부터 받아 공개한 '최근 7년간 청소년 무면허 렌터카 사고발생 현황' 자료를 보면, 2014년부터 2020년까지 국내에서 사고 582건이... ","Tue, 05 Oct 2021 13:41:00 +0900"
33,청소년 무면허 렌터카 사고로 7년간 사망 14명·부상 1010명,http://www.newscape.co.kr/news/articleView.html?idxno=73215,http://www.newscape.co.kr/news/articleView.html?idxno=73215, 국회 정무위원회 소속 윤관석 더불어민주당 의원은 도로교통공단에서 제출받은 '최근 7년간 청소년 무면허 렌터카 사고발생현황' 자료를 분석한 결과 2014년부터 지난해까지 582건의 사고가 발생했으며 같은... ,"Mon, 04 Oct 2021 14:31:00 +0900"
34,미성년자 무면허 교통사고 지난해 전북에선 한 달에 한번 꼴로 발생,http://www.domin.co.kr/news/articleView.html?idxno=1356522,http://www.domin.co.kr/news/articleView.html?idxno=1356522,강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다며 렌터카 회사는... ,"Thu, 07 Oct 2021 20:08:00 +0900"
35,“10만 원에 면허 계정 빌려줍니다”…미성년자 렌터카 사고 급증,https://news.kbs.co.kr/news/view.do?ncd=5292586&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011130762,청소년들이 낸 무면허 렌터카 사고는 2016년까지는 두 자릿수였습니다. 이후 100건을 넘기 시작해 지난해 120건을 넘었습니다. 비대면 방식으로 차를 빌리는 차량공유 앱이 이유로 꼽힙니다. 오프라인 렌터카 업체는... ,"Mon, 04 Oct 2021 06:49:00 +0900"
36,"강득구 의원, 미성년자 무면허 교통사고 급증... 교통안전 교육 대책 필요",http://www.lawissue.co.kr/view.php?ud=202110071838397672b3279dfb36_12,http://www.lawissue.co.kr/view.php?ud=202110071838397672b3279dfb36_12,"강득구 의원은 “최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히, 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다.”고... ","Thu, 07 Oct 2021 18:40:00 +0900"
37,경기·인천 '청소년 무면허 운전 교통사고' 급증… 발생율 서울의 2배,http://www.kyeongin.com/main/view.php?key=20211007010001048,http://www.kyeongin.com/main/view.php?key=20211007010001048,국회 교육위원회 소속 더불어민주당 강득구 의원이 도로교통공단에 제출받은 '미성년자 무면허 교통사고... 이 같은 급증세는 코로나19 등의 여파로 렌터카 업체가 비대면 방식으로 영업을 진행하면서 청소년들이... ,"Thu, 07 Oct 2021 17:10:00 +0900"
38,무면허도 미성년자도 카셰어링 OK? 대책없나,http://www.knnews.co.kr/news/articleView.php?idxno=1360926,http://www.knnews.co.kr/news/articleView.php?idxno=1360926,"도로교통공단 울산·경남지부에 따르면, 최근 7년간 경남 도내 청소년 무면허 렌터카 사고는 총 24건 발생했다. 연도별로는 2014년 5건 이후 2015·2016년 각 1건으로 줄었다가 2017년 다시 5건으로 급증했다. 이어 2018년... ","Tue, 05 Oct 2021 21:42:00 +0900"
39,미성년자 무면허 교통사고 `위험수위',http://www.cctimes.kr/news/articleView.html?idxno=675855,http://www.cctimes.kr/news/articleView.html?idxno=675855,충북에서 최근 3년간 발생한 미성년자 무면허 교통사고가 30여 건에 이르는 것으로 집계됐다. 7일 국회... 강 의원은 최근 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는... ,"Thu, 07 Oct 2021 20:39:00 +0900"
40,[2021 국감] 미성년자 무면허 교통사고 2년 사이 34% 급증,http://www.bizwnews.com/news/articleView.html?idxno=28131,http://www.bizwnews.com/news/articleView.html?idxno=28131,"강득구 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히, 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다고... ","Thu, 07 Oct 2021 15:53:00 +0900"
41,"[2021국감]강득구, 미성년자 무면허 교통사고 2년 새 34% 급증",http://www.iminju.net/news/articleView.html?idxno=75609,http://www.iminju.net/news/articleView.html?idxno=75609,"지난 3년 미성년자 무면허 사고로 2140건의 교통사고가 일어나 3121명이 부상, 63명이 숨졌다. 무면허 사고... 강 의원은 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는... ","Thu, 07 Oct 2021 14:03:00 +0900"
42,미성년자 무면허 교통사고 2년새 34% '껑충',http://www.jeonmae.co.kr/news/articleView.html?idxno=857209,http://www.jeonmae.co.kr/news/articleView.html?idxno=857209,이에 강 의원은 최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다며... ,"Thu, 07 Oct 2021 16:09:00 +0900"
43,[기고] 공유경제 위협하는 청소년 무면허 운전,https://www.khan.co.kr/opinion/contribution/article/202110010300005,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=032&aid=0003101072,"카셰어링을 포함한 렌터카는 최근 3년간 무면허 교통사고가 연평균 380건이 발생했고, 이는 매년 4.4% 증가하고 있다. 이 중 20세 이하 운전자로 인한 사고 비율은 38%, 사망자는 60%를 각각 차지한다. 게다가 이들의 음주운전... ","Fri, 01 Oct 2021 03:01:00 +0900"
44,"미성년자 무면허 교통사고, 2년 새 34% 늘어…교통안전 교육 강화해야",http://www.pinpointnews.co.kr/view.php?ud=2021100713152229846cee81a9c1_45,http://www.pinpointnews.co.kr/view.php?ud=2021100713152229846cee81a9c1_45,이에 강 의원은 “최근 무면허 미성년자들의 위험한 질주가 계속되고 있다. 특히 렌터카 업체에 다른 사람의 명의를 도용해 비대면 방식으로 차량을 빌린 후 사고를 내는 경우가 빈번하게 발생하고 있다”고... ,"Thu, 07 Oct 2021 13:17:00 +0900"
45,‘미성년자 렌트 가능’ 불법광고 여전…7년간 사고 582건ㆍ사망 14명 발생,http://www.mdtoday.co.kr/mdtoday/index.html?no=431288,http://www.mdtoday.co.kr/mdtoday/index.html?no=431288,"국회 정무위원회 소속 더불어민주당 윤관석 의원이 도로교통공단에서 제출받은 ‘최근 7년간 청소년 무면허 렌터카 사고발생현황’ 자료를 분석한 결과 2014년부터 지난해까지 582건의 사고가 발생했으며, 같은... ","Mon, 04 Oct 2021 10:06:00 +0900"
46,가을철 나들이 '렌터카 교통사고' 주의보…음주·무면허 특히 취약,https://www.news1.kr/articles/?4442627,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005620068,월별로는 전체 무면허 렌터카 사고 사망자의 40%가 가을철인 9~11월에 숨졌다. 교통사고 100건당 사망자 수를 나타내는 치사율로 살펴봐도 가을철이 2.2로 전체 평균인 1.3보다 높았다. 음주운전으로 인한 렌터카... ,"Sat, 25 Sep 2021 08:00:00 +0900"
47,"[2021 국감]강득구 미성년자 무면허 교통사고, 지난해 833건",https://www.asiatoday.co.kr/view.php?key=20211007010003560,https://www.asiatoday.co.kr/view.php?key=20211007010003560,"이 교통사고로 부상자는 3121명, 사망자는 63명이 나왔다.무면허 사고 가해자를 연령별로 보면 17세가... 강 의원은 “다른 사람의 명의를 도용해 렌터카 업체에서 비대면 방식으로 차량을 빌려 사고를 내는 등... ","Thu, 07 Oct 2021 11:30:00 +0900"
48,[사설] 무면허 미성년 공유차 이용 단속 강화해야,http://www.knnews.co.kr/news/articleView.php?idxno=1360940,http://www.knnews.co.kr/news/articleView.php?idxno=1360940,청소년들의 무면허 운전 교통사고가 증가하고 있는 현실에서 ‘공유차(카셰어링)’계정 아이디를 불법으로... 도로교통공단 울산·경남지부가 집계한 최근 7년간 도내 청소년에 의한 렌터카 사고는 24건이지만 2017년 이후... ,"Tue, 05 Oct 2021 21:42:00 +0900"
49,10대 무면허 운전 여전…시민 안전 '위협',http://www.gwangnam.co.kr/read.php3?aid=1633942098398446023,http://www.gwangnam.co.kr/read.php3?aid=1633942098398446023,"김정호 호남대 경찰행정학과 교수는 “최근 차를 쉽게 빌릴 수 있는 환경으로 특히 렌터카 관련 10대 무면허 운전 사고가 많이 발생하는데 렌터카 업체에 한해서라도 신분증 확인, 인증체계를 강화해야 한다”... ","Mon, 11 Oct 2021 17:52:00 +0900"
